video,user,mae,rmse
8,84,28.86871337890625,36.89385223388672
8,84,9.855560302734375,12.77676010131836
8,84,8.429040908813477,9.983000755310059
8,7,14.421290397644043,19.630346298217773
8,7,25.086294174194336,42.98006057739258
8,7,23.28835105895996,34.38369369506836
8,7,8.73172378540039,9.68043327331543
8,7,13.272137641906738,18.318647384643555
8,7,9.338018417358398,11.295768737792969
8,7,12.69771671295166,17.834375381469727
8,7,14.193609237670898,19.57608985900879
8,7,15.826355934143066,22.773578643798828
8,7,4.797064304351807,5.276231288909912
8,7,4.226289749145508,4.575045585632324
8,7,20.76268768310547,30.852415084838867
8,7,9.817218780517578,11.779119491577148
8,7,12.787802696228027,18.05062484741211
8,21,3.045825719833374,3.871079683303833
8,21,3.7634267807006836,4.741959571838379
8,21,2.065957546234131,2.5201141834259033
8,21,1.9337559938430786,2.5505428314208984
8,21,3.2097601890563965,4.164800643920898
8,21,2.1286227703094482,2.604644775390625
8,21,3.5181121826171875,4.551929950714111
8,21,2.6082637310028076,2.9788472652435303
8,21,5.0888848304748535,5.76650333404541
8,21,3.1171839237213135,3.955404758453369
8,21,2.9121572971343994,3.7099838256835938
8,21,6.213900566101074,9.837986946105957
8,21,3.341012716293335,4.347982406616211
8,21,5.389284610748291,9.002189636230469
4,15,5.8747429847717285,7.2351908683776855
4,15,6.592469215393066,7.601967811584473
4,15,3.9304237365722656,5.241730690002441
4,15,14.172053337097168,17.7551326751709
4,15,8.766823768615723,16.268569946289062
4,15,3.1855034828186035,3.5083425045013428
4,15,5.813978672027588,7.083240509033203
4,15,23.497798919677734,68.73625946044922
4,15,2.7341887950897217,3.0982491970062256
4,15,5.8052263259887695,7.044075965881348
4,15,21.096290588378906,83.09091186523438
4,15,6.997866153717041,12.107647895812988
4,15,12.337857246398926,21.58422088623047
4,15,14.174295425415039,21.652250289916992
24,23,30.121740341186523,47.42496871948242
24,23,9.011185646057129,13.561200141906738
24,23,21.43501853942871,32.84218978881836
24,23,10.851791381835938,15.93324089050293
24,23,9.450112342834473,13.75694465637207
24,23,16.051380157470703,24.53400993347168
24,23,6.860062599182129,8.545768737792969
24,23,11.302387237548828,13.564350128173828
24,23,12.315765380859375,14.634718894958496
24,23,9.571367263793945,13.839580535888672
24,23,6.364253520965576,7.940202236175537
24,23,5.227928161621094,6.693904399871826
24,23,12.455151557922363,18.276247024536133
24,23,6.197440147399902,7.272891521453857
4,49,47.80253601074219,75.50595092773438
4,49,36.83114242553711,57.72874450683594
4,49,14.35018539428711,18.787918090820312
4,49,9.001012802124023,11.50905990600586
4,49,47.30833435058594,120.44346618652344
4,49,9.247593879699707,13.008612632751465
4,49,14.281821250915527,21.353681564331055
4,49,9.266420364379883,11.215924263000488
4,49,27.631025314331055,58.07246017456055
4,49,15.130722999572754,24.221878051757812
4,49,33.17351531982422,50.95608901977539
4,49,18.593055725097656,24.515731811523438
4,49,21.198339462280273,30.443511962890625
4,49,17.29800796508789,22.473236083984375
4,84,5.36338472366333,7.228999614715576
4,84,6.331513404846191,7.560593605041504
4,84,21.211389541625977,29.38521957397461
4,84,33.4447135925293,67.8106918334961
4,84,30.90931510925293,51.478782653808594
4,84,8.375776290893555,11.266295433044434
4,84,9.508529663085938,15.139318466186523
4,84,5.215203762054443,7.093605041503906
4,84,16.235876083374023,21.905292510986328
4,84,8.100319862365723,10.158241271972656
4,84,14.974478721618652,22.97889518737793
4,84,14.806241989135742,20.954448699951172
4,84,21.468111038208008,30.394344329833984
4,84,11.826231002807617,16.779741287231445
4,60,9.41038703918457,11.554436683654785
4,60,13.782405853271484,19.44869041442871
4,60,10.520395278930664,17.43895149230957
4,60,8.948673248291016,13.728397369384766
4,60,7.6010565757751465,9.98002815246582
4,60,12.374459266662598,17.87948989868164
4,60,5.8151373863220215,6.383944511413574
4,60,4.709600925445557,5.38266658782959
4,60,22.643871307373047,32.44194412231445
4,60,8.220820426940918,8.755865097045898
4,60,5.632248878479004,6.294361114501953
4,60,4.147589206695557,4.9589924812316895
4,60,10.587889671325684,13.002385139465332
4,60,9.06826400756836,11.997725486755371
24,84,17.097896575927734,20.715316772460938
24,84,21.63439178466797,34.58916473388672
24,84,11.54712963104248,14.478691101074219
24,84,13.249289512634277,14.24825382232666
24,84,12.516188621520996,24.42336654663086
24,84,11.409258842468262,15.343557357788086
24,84,14.800107955932617,17.606992721557617
24,84,7.109753608703613,8.405622482299805
24,84,12.822617530822754,18.008840560913086
24,84,14.365736961364746,19.356306076049805
24,84,13.853589057922363,18.426441192626953
24,84,12.566890716552734,14.159393310546875
24,84,10.254781723022461,12.537447929382324
24,84,20.679874420166016,29.41584587097168
4,7,7.902565956115723,9.340206146240234
4,7,4.9347381591796875,5.818114280700684
4,7,19.94957160949707,27.94658851623535
4,7,4.039213180541992,4.654397010803223
4,7,6.247456073760986,9.075875282287598
4,7,15.624147415161133,24.311077117919922
4,7,12.203319549560547,16.42246437072754
4,7,9.009737968444824,11.491157531738281
4,7,12.228408813476562,13.733956336975098
4,7,7.892321586608887,12.207255363464355
4,7,9.899134635925293,13.339012145996094
4,7,7.487471580505371,8.01844310760498
4,7,9.077939987182617,12.73729419708252
4,7,5.068918228149414,5.816558361053467
25,45,10.7254638671875,12.723566055297852
25,45,11.019307136535645,13.650151252746582
25,45,25.763837814331055,40.66327667236328
25,45,53.00162887573242,93.87139129638672
25,45,10.837125778198242,12.868429183959961
25,45,21.52163314819336,30.127559661865234
25,45,32.69550704956055,94.00895690917969
25,45,30.13460922241211,45.59752655029297
25,45,33.90548324584961,98.50627899169922
25,45,29.732206344604492,48.54355239868164
25,45,34.751197814941406,51.422080993652344
25,45,21.143810272216797,29.271909713745117
25,45,10.844862937927246,12.988794326782227
25,45,24.34532928466797,34.16877365112305
18,48,15.61606216430664,22.23956871032715
18,48,4.888408184051514,5.484287261962891
18,48,8.365989685058594,11.313760757446289
18,48,6.533292770385742,7.2509965896606445
18,48,5.441730976104736,7.327936172485352
18,48,4.529749870300293,4.961130142211914
18,48,5.822930335998535,8.128324508666992
18,48,44.230831146240234,63.86920166015625
18,48,16.516260147094727,19.816747665405273
18,48,8.386493682861328,10.331619262695312
18,48,7.982750415802002,11.830856323242188
18,48,5.165012836456299,8.587393760681152
18,48,8.843186378479004,11.801350593566895
18,48,23.705678939819336,30.57872200012207
8,35,19.55531883239746,23.542984008789062
8,35,25.56699562072754,29.450407028198242
8,35,4.713655948638916,5.5759053230285645
8,35,14.783203125,21.300161361694336
8,35,6.2342095375061035,7.393410682678223
8,35,6.619551181793213,7.76827335357666
8,35,6.4705281257629395,8.049249649047852
8,35,5.86814546585083,7.001704216003418
8,35,22.76874351501465,28.5401668548584
8,35,9.448375701904297,11.4086332321167
8,35,16.28218650817871,19.987361907958984
8,35,27.527393341064453,33.818355560302734
8,35,10.582643508911133,14.066100120544434
8,35,22.278291702270508,42.68874740600586
8,53,5.896286964416504,6.963715553283691
8,53,10.264981269836426,16.054576873779297
8,53,10.869867324829102,16.945219039916992
8,53,45.23906326293945,77.23995208740234
8,53,16.853044509887695,21.91001319885254
8,53,11.860548973083496,14.677563667297363
8,53,5.712068557739258,7.166981220245361
8,53,25.925527572631836,45.60866165161133
8,53,29.7418155670166,48.56856155395508
8,53,6.748746871948242,7.524913787841797
